univ_dt|obj_id|ver_nbr|univ_fiscal_yr|univ_fiscal_prd_cd|
20100327000000|6C481338-39DC-8908-B4AE-FB3226C3EBF6|1.0|2010.0|09|
20100328000000|B935C439-90E4-6950-350C-F2D2AA0DA735|1.0|2010.0|09|
20100329000000|FF9974B8-8C9E-C5D4-EEBA-A12744E23456|1.0|2010.0|09|
20100330000000|CCC77CB1-6244-B26A-6E6C-4459475180F1|1.0|2010.0|09|
20100331000000|E3BBB656-ECAC-1ADA-C29B-605C8C859363|1.0|2010.0|09|
20100401000000|2B09C3BE-238F-05D9-E058-8B297B371B08|1.0|2010.0|10|
20100402000000|2B56D7D9-A459-761A-B71C-F6280559B659|1.0|2010.0|10|
20100403000000|486BED58-59DD-4E46-BBED-1627B3BBAA57|1.0|2010.0|10|
20100404000000|93F1B695-9F28-7CDA-230A-D6FA2A2949BA|1.0|2010.0|10|
20100405000000|2DD70A19-AADA-A42D-C71F-A36432C43E72|1.0|2010.0|10|
20100406000000|7BC2C48E-2E7B-7168-0F50-72807F220BBC|1.0|2010.0|10|
20100407000000|46D639CE-4773-1F1F-FE35-A4ABB8C8996C|1.0|2010.0|10|
20100408000000|5985C422-A1C9-C635-FE10-4B7594C99CC1|1.0|2010.0|10|
20100409000000|BA50ECA2-C573-6B1F-6EC5-9653CDE5CED6|1.0|2010.0|10|
20100410000000|B346E0A6-BC59-CF27-15DC-502D5465779C|1.0|2010.0|10|
20100411000000|FE3E342F-5472-7A9F-F177-915B3C312A94|1.0|2010.0|10|
20100412000000|705E0FE3-6562-ED95-DEB6-12CF86705026|1.0|2010.0|10|
20100413000000|DF6E91AF-C793-276C-8315-B9A07026EEE8|1.0|2010.0|10|
20100414000000|6AD40643-6623-41DF-73AF-F8E7C52C68A3|1.0|2010.0|10|
20100415000000|186D3D51-1B45-97F6-97FA-3A6D5D88B375|1.0|2010.0|10|
20100416000000|30BC9DDE-17B0-6B8D-7208-892331FBBFF9|1.0|2010.0|10|
20100417000000|D53FC49A-9E8C-1FF0-67B6-6ADF05346FF8|1.0|2010.0|10|
20100418000000|38A095A5-D433-79A9-69A4-55ADA0352B24|1.0|2010.0|10|
20100419000000|8CDFC696-E002-9338-7830-A127E03306FE|1.0|2010.0|10|
20100420000000|A05D856D-BD60-6159-9189-B4DD6B338AAC|1.0|2010.0|10|
20100421000000|3C5147C1-14CD-D0D4-4B58-4F792D97FC2A|1.0|2010.0|10|
20100422000000|B3B461FA-8099-82EA-CEA6-BEEA1640FEED|1.0|2010.0|10|
20100423000000|A7E7456B-E812-0A1B-65D0-4430B8563A96|1.0|2010.0|10|
20100424000000|07DE3B30-FCC9-7601-B840-150D9657CD00|1.0|2010.0|10|
20100425000000|96BA5777-A79F-E22B-9540-4FBA2A0C0575|1.0|2010.0|10|
20100426000000|DA0BDC01-6493-ABB7-AB1C-EAE2321B5269|1.0|2010.0|10|
20100427000000|2F838A0A-7BB6-29EA-2999-42AC44541E96|1.0|2010.0|10|
20100428000000|D7344827-B941-7FE3-7969-1A9C9050147A|1.0|2010.0|10|
20100429000000|A320B35F-6197-7CFA-1648-B5EE4C2E95B6|1.0|2010.0|10|
20100430000000|346028F2-54AA-4DCA-2252-606A0EEECA52|1.0|2010.0|10|
20100501000000|A4CD1775-6427-9A8B-3132-A7BD2C5B0605|1.0|2010.0|11|
20100502000000|78B6725F-DB0D-23A9-15D5-FD979300F011|1.0|2010.0|11|
20100503000000|32FF96C4-3377-E2E5-0446-D2616539E7CC|1.0|2010.0|11|
20100504000000|35BD89E9-EC8B-A58B-EA0A-3D486A7F1D6A|1.0|2010.0|11|
20100505000000|66A19398-07EB-DA22-4806-022723C34E96|1.0|2010.0|11|
20100506000000|E5477E05-4758-8404-9904-06E7E908BB4E|1.0|2010.0|11|
20100507000000|A614F45C-2F9D-FB70-6A51-3B55D7291C37|1.0|2010.0|11|
20100508000000|1150129F-2E28-4B66-03F1-A05BE3B57B6E|1.0|2010.0|11|
20100509000000|45600850-FE06-DCDD-B675-7671ECB45014|1.0|2010.0|11|
20100510000000|48F004F9-2A8E-1387-DB18-CA33019B592D|1.0|2010.0|11|
20100511000000|BBFC2DFB-2F32-C40D-FF5F-82CE1D383353|1.0|2010.0|11|
20100512000000|97A043EC-E0F9-1A40-85C2-F578AAB165EB|1.0|2010.0|11|
20100513000000|F0B9089D-7AAD-E553-84EE-5D0A3DB51C4D|1.0|2010.0|11|
20100514000000|1881A5E0-8F8C-4567-1768-99624775E2B5|1.0|2010.0|11|
20100515000000|6F0D35BD-2CEC-4DC5-D9D7-137723E41449|1.0|2010.0|11|
20100516000000|6698AA0A-E394-CD27-5483-A82425E2932D|1.0|2010.0|11|
20100517000000|4EA27DF8-0D35-2BA5-F21D-B2E877B480FB|1.0|2010.0|11|
20100518000000|AF3ECBEF-DE8E-4A32-34C4-9707DBAA3AAF|1.0|2010.0|11|
20100519000000|8E6DDE3D-052D-D3A1-54A6-D285C183B2F4|1.0|2010.0|11|
20100520000000|6B114DC9-8697-E1A9-3E2A-626156899486|1.0|2010.0|11|
20100521000000|BC46A4AB-2D6D-6555-5322-392AD03A74FA|1.0|2010.0|11|
20100522000000|EBB72109-F72C-C163-D568-D1C945CDC1FC|1.0|2010.0|11|
20100523000000|EE543C2C-CC9B-3768-0918-CC88102E9A90|1.0|2010.0|11|
20100524000000|26DBC454-3F69-B402-38E1-E11D16348299|1.0|2010.0|11|
20100525000000|2DF474DF-C339-6706-FB2D-F890B7B2E260|1.0|2010.0|11|
20100526000000|BA64E0DD-6317-E79D-E599-C4FAE6D4195B|1.0|2010.0|11|
20100527000000|AA095BAF-3F93-0888-BC0B-28FB486DEF19|1.0|2010.0|11|
20100528000000|A656487F-4959-BC99-BB77-90F9AB9BBCD0|1.0|2010.0|11|
20100529000000|5FB9B0C6-D142-C00A-F75D-316928FD89EF|1.0|2010.0|11|
20100530000000|B87D4FF6-E824-A505-64B3-ABA50AA741EA|1.0|2010.0|11|
20100531000000|BE867460-C256-5C4F-9AE6-7431866A3A0A|1.0|2010.0|11|
20100601000000|2DB834C8-2CC6-C6E6-D70F-C90A604C7B9C|1.0|2010.0|12|
20100602000000|B8B50988-E682-EBCD-6607-D6F1C97C266D|1.0|2010.0|12|
20100603000000|C1ACAA9F-B451-ED4E-26AB-1DCD9C9AAB47|1.0|2010.0|12|
20100604000000|1E19EE25-1AD4-EA5F-4420-54DFC6AA8976|1.0|2010.0|12|
20100605000000|EEC7B2FD-FF6D-ED8A-DEF9-15F561755A07|1.0|2010.0|12|
20100606000000|E48CB73A-FE0A-F984-F466-07374E0224CC|1.0|2010.0|12|
20100607000000|08A61A3F-BA42-4133-C875-3D063E88D058|1.0|2010.0|12|
20100608000000|AE4CAF30-D181-DE8C-B26B-5A3CC95A3B31|1.0|2010.0|12|
20100609000000|F3093D35-23C4-9113-5187-EA84BD6617B8|1.0|2010.0|12|
20100610000000|F3ADD833-F140-1F06-D0B5-730D42929D55|1.0|2010.0|12|
20100611000000|988B81DE-A9DB-124E-5385-2AB9829BC03A|1.0|2010.0|12|
20100612000000|00424DDB-8B22-BE74-BBE2-64584F06140C|1.0|2010.0|12|
20100613000000|1B35FF26-8B3D-CFB0-8DB3-B77FEDFDB9FA|1.0|2010.0|12|
20100614000000|3BDD8AA6-8B06-E5D4-301B-96B3697FDD70|1.0|2010.0|12|
20100615000000|B6EA67CB-A7C8-7BE4-615A-E7FF8DEDC3DD|1.0|2010.0|12|
20100616000000|F4C4D252-9B4F-6DE9-2C2F-628CD56B660D|1.0|2010.0|12|
20100617000000|5D8978C0-91FC-746A-F0B2-2406405B07A7|1.0|2010.0|12|
20100618000000|86A8039F-31DF-AD8A-0599-4007CB3F2C42|1.0|2010.0|12|
20100619000000|B4C86648-4DDF-B5DB-BBE6-339DC1A532B8|1.0|2010.0|12|
20100620000000|EF3D3EDD-2304-629B-2B54-A19383E41E0C|1.0|2010.0|12|
20100621000000|2EFB3076-AD02-2327-CA80-6F327CE05564|1.0|2010.0|12|
20100622000000|ADA15075-868B-00AE-D0F7-13E5FE815B4D|1.0|2010.0|12|
20100623000000|9C55FABF-0B58-2BEB-4FEB-9F47132B08AC|1.0|2010.0|12|
20100624000000|2EE58856-945C-AAC8-FA3D-DFC9852BF2E6|1.0|2010.0|12|
20100625000000|1C70C065-2E12-542E-851D-4630308E249C|1.0|2010.0|12|
20100626000000|73456C8F-9B81-4426-A161-4A58B62BA07E|1.0|2010.0|12|
20100627000000|68FD1517-97B1-55C7-8FE2-D2E74085E629|1.0|2010.0|12|
20100628000000|D7963AB3-6191-E959-E4D4-DB9AF94A8017|1.0|2010.0|12|
20100629000000|5E0230E2-DBA8-BF68-1090-FECA9FFF70EF|1.0|2010.0|12|
20100630000000|D945EE7C-7951-028F-5D75-CCBF2527BA85|1.0|2010.0|12|
20100701000000|2010-07-01|1.0|2011.0|01|
20100702000000|2010-07-02|1.0|2011.0|01|
20100703000000|2010-07-03|1.0|2011.0|01|
20100704000000|2010-07-04|1.0|2011.0|01|
20100705000000|2010-07-05|1.0|2011.0|01|
20100706000000|2010-07-06|1.0|2011.0|01|
20100707000000|2010-07-07|1.0|2011.0|01|
20100708000000|2010-07-08|1.0|2011.0|01|
20100709000000|2010-07-09|1.0|2011.0|01|
20100710000000|2010-07-10|1.0|2011.0|01|
20100711000000|2010-07-11|1.0|2011.0|01|
20100712000000|2010-07-12|1.0|2011.0|01|
20100713000000|2010-07-13|1.0|2011.0|01|
20100714000000|2010-07-14|1.0|2011.0|01|
20100715000000|2010-07-15|1.0|2011.0|01|
20100716000000|2010-07-16|1.0|2011.0|01|
20100717000000|2010-07-17|1.0|2011.0|01|
20100718000000|2010-07-18|1.0|2011.0|01|
20100719000000|2010-07-19|1.0|2011.0|01|
20100720000000|2010-07-20|1.0|2011.0|01|
20100721000000|2010-07-21|1.0|2011.0|01|
20100722000000|2010-07-22|1.0|2011.0|01|
20100723000000|2010-07-23|1.0|2011.0|01|
20100724000000|2010-07-24|1.0|2011.0|01|
20100725000000|2010-07-25|1.0|2011.0|01|
20100726000000|2010-07-26|1.0|2011.0|01|
20100727000000|2010-07-27|1.0|2011.0|01|
20100728000000|2010-07-28|1.0|2011.0|01|
20100729000000|2010-07-29|1.0|2011.0|01|
20100730000000|2010-07-30|1.0|2011.0|01|
20100731000000|2010-07-31|1.0|2011.0|01|
20100801000000|2010-08-01|1.0|2011.0|02|
20100802000000|2010-08-02|1.0|2011.0|02|
20100803000000|2010-08-03|1.0|2011.0|02|
20100804000000|2010-08-04|1.0|2011.0|02|
20100805000000|2010-08-05|1.0|2011.0|02|
20100806000000|2010-08-06|1.0|2011.0|02|
20100807000000|2010-08-07|1.0|2011.0|02|
20100808000000|2010-08-08|1.0|2011.0|02|
20100809000000|2010-08-09|1.0|2011.0|02|
20100810000000|2010-08-10|1.0|2011.0|02|
20100811000000|2010-08-11|1.0|2011.0|02|
20100812000000|2010-08-12|1.0|2011.0|02|
20100813000000|2010-08-13|1.0|2011.0|02|
20100814000000|2010-08-14|1.0|2011.0|02|
20100815000000|2010-08-15|1.0|2011.0|02|
20100816000000|2010-08-16|1.0|2011.0|02|
20100817000000|2010-08-17|1.0|2011.0|02|
20100818000000|2010-08-18|1.0|2011.0|02|
20100819000000|2010-08-19|1.0|2011.0|02|
20100820000000|2010-08-20|1.0|2011.0|02|
20100821000000|2010-08-21|1.0|2011.0|02|
20100822000000|2010-08-22|1.0|2011.0|02|
20100823000000|2010-08-23|1.0|2011.0|02|
20100824000000|2010-08-24|1.0|2011.0|02|
20100825000000|2010-08-25|1.0|2011.0|02|
20100826000000|2010-08-26|1.0|2011.0|02|
20100827000000|2010-08-27|1.0|2011.0|02|
20100828000000|2010-08-28|1.0|2011.0|02|
20100829000000|2010-08-29|1.0|2011.0|02|
20100830000000|2010-08-30|1.0|2011.0|02|
20100831000000|2010-08-31|1.0|2011.0|02|
20100901000000|2010-09-01|1.0|2011.0|03|
20100902000000|2010-09-02|1.0|2011.0|03|
20100903000000|2010-09-03|1.0|2011.0|03|
20100904000000|2010-09-04|1.0|2011.0|03|
20100905000000|2010-09-05|1.0|2011.0|03|
20100906000000|2010-09-06|1.0|2011.0|03|
20100907000000|2010-09-07|1.0|2011.0|03|
20100908000000|2010-09-08|1.0|2011.0|03|
20100909000000|2010-09-09|1.0|2011.0|03|
20100910000000|2010-09-10|1.0|2011.0|03|
20100911000000|2010-09-11|1.0|2011.0|03|
20100912000000|2010-09-12|1.0|2011.0|03|
20100913000000|2010-09-13|1.0|2011.0|03|
20100914000000|2010-09-14|1.0|2011.0|03|
20100915000000|2010-09-15|1.0|2011.0|03|
20100916000000|2010-09-16|1.0|2011.0|03|
20100917000000|2010-09-17|1.0|2011.0|03|
20100918000000|2010-09-18|1.0|2011.0|03|
20100919000000|2010-09-19|1.0|2011.0|03|
20100920000000|2010-09-20|1.0|2011.0|03|
20100921000000|2010-09-21|1.0|2011.0|03|
20100922000000|2010-09-22|1.0|2011.0|03|
20100923000000|2010-09-23|1.0|2011.0|03|
20100924000000|2010-09-24|1.0|2011.0|03|
20100925000000|2010-09-25|1.0|2011.0|03|
20100926000000|2010-09-26|1.0|2011.0|03|
20100927000000|2010-09-27|1.0|2011.0|03|
20100928000000|2010-09-28|1.0|2011.0|03|
20100929000000|2010-09-29|1.0|2011.0|03|
20100930000000|2010-09-30|1.0|2011.0|03|
20101001000000|2010-10-01|1.0|2011.0|04|
20101002000000|2010-10-02|1.0|2011.0|04|
20101003000000|2010-10-03|1.0|2011.0|04|
20101004000000|2010-10-04|1.0|2011.0|04|
20101005000000|2010-10-05|1.0|2011.0|04|
20101006000000|2010-10-06|1.0|2011.0|04|
20101007000000|2010-10-07|1.0|2011.0|04|
20101008000000|2010-10-08|1.0|2011.0|04|
20101009000000|2010-10-09|1.0|2011.0|04|
20101010000000|2010-10-10|1.0|2011.0|04|
20101011000000|2010-10-11|1.0|2011.0|04|
20101012000000|2010-10-12|1.0|2011.0|04|
20101013000000|2010-10-13|1.0|2011.0|04|
20101014000000|2010-10-14|1.0|2011.0|04|
20101015000000|2010-10-15|1.0|2011.0|04|
20101016000000|2010-10-16|1.0|2011.0|04|
20101017000000|2010-10-17|1.0|2011.0|04|
20101018000000|2010-10-18|1.0|2011.0|04|
20101019000000|2010-10-19|1.0|2011.0|04|
20101020000000|2010-10-20|1.0|2011.0|04|
20101021000000|2010-10-21|1.0|2011.0|04|
20101022000000|2010-10-22|1.0|2011.0|04|
20101023000000|2010-10-23|1.0|2011.0|04|
20101024000000|2010-10-24|1.0|2011.0|04|
20101025000000|2010-10-25|1.0|2011.0|04|
20101026000000|2010-10-26|1.0|2011.0|04|
20101027000000|2010-10-27|1.0|2011.0|04|
20101028000000|2010-10-28|1.0|2011.0|04|
20101029000000|2010-10-29|1.0|2011.0|04|
20101030000000|2010-10-30|1.0|2011.0|04|
20101031000000|2010-10-31|1.0|2011.0|04|
20101101000000|2010-11-01|1.0|2011.0|05|
20101102000000|2010-11-02|1.0|2011.0|05|
20101103000000|2010-11-03|1.0|2011.0|05|
20101104000000|2010-11-04|1.0|2011.0|05|
20101105000000|2010-11-05|1.0|2011.0|05|
20101106000000|2010-11-06|1.0|2011.0|05|
20101107000000|2010-11-07|1.0|2011.0|05|
20101108000000|2010-11-08|1.0|2011.0|05|
20101109000000|2010-11-09|1.0|2011.0|05|
20101110000000|2010-11-10|1.0|2011.0|05|
20101111000000|2010-11-11|1.0|2011.0|05|
20101112000000|2010-11-12|1.0|2011.0|05|
20101113000000|2010-11-13|1.0|2011.0|05|
20101114000000|2010-11-14|1.0|2011.0|05|
20101115000000|2010-11-15|1.0|2011.0|05|
20101116000000|2010-11-16|1.0|2011.0|05|
20101117000000|2010-11-17|1.0|2011.0|05|
20101118000000|2010-11-18|1.0|2011.0|05|
20101119000000|2010-11-19|1.0|2011.0|05|
20101120000000|2010-11-20|1.0|2011.0|05|
20101121000000|2010-11-21|1.0|2011.0|05|
20101122000000|2010-11-22|1.0|2011.0|05|
20101123000000|2010-11-23|1.0|2011.0|05|
20101124000000|2010-11-24|1.0|2011.0|05|
20101125000000|2010-11-25|1.0|2011.0|05|
20101126000000|2010-11-26|1.0|2011.0|05|
20101127000000|2010-11-27|1.0|2011.0|05|
20101128000000|2010-11-28|1.0|2011.0|05|
20101129000000|2010-11-29|1.0|2011.0|05|
20101130000000|2010-11-30|1.0|2011.0|05|
20101201000000|2010-12-01|1.0|2011.0|06|
20101202000000|2010-12-02|1.0|2011.0|06|
20101203000000|2010-12-03|1.0|2011.0|06|
20101204000000|2010-12-04|1.0|2011.0|06|
20101205000000|2010-12-05|1.0|2011.0|06|
20101206000000|2010-12-06|1.0|2011.0|06|
20101207000000|2010-12-07|1.0|2011.0|06|
20101208000000|2010-12-08|1.0|2011.0|06|
20101209000000|2010-12-09|1.0|2011.0|06|
20101210000000|2010-12-10|1.0|2011.0|06|
20101211000000|2010-12-11|1.0|2011.0|06|
20101212000000|2010-12-12|1.0|2011.0|06|
20101213000000|2010-12-13|1.0|2011.0|06|
20101214000000|2010-12-14|1.0|2011.0|06|
20101215000000|2010-12-15|1.0|2011.0|06|
20101216000000|2010-12-16|1.0|2011.0|06|
20101217000000|2010-12-17|1.0|2011.0|06|
20101218000000|2010-12-18|1.0|2011.0|06|
20101219000000|2010-12-19|1.0|2011.0|06|
20101220000000|2010-12-20|1.0|2011.0|06|
20101221000000|2010-12-21|1.0|2011.0|06|
20101222000000|2010-12-22|1.0|2011.0|06|
20101223000000|2010-12-23|1.0|2011.0|06|
20101224000000|2010-12-24|1.0|2011.0|06|
20101225000000|2010-12-25|1.0|2011.0|06|
20101226000000|2010-12-26|1.0|2011.0|06|
20101227000000|2010-12-27|1.0|2011.0|06|
20101228000000|2010-12-28|1.0|2011.0|06|
20101229000000|2010-12-29|1.0|2011.0|06|
20101230000000|2010-12-30|1.0|2011.0|06|
20101231000000|2010-12-31|1.0|2011.0|06|
20110101000000|2011-01-01|1.0|2011.0|07|
20110102000000|2011-01-02|1.0|2011.0|07|
20110103000000|2011-01-03|1.0|2011.0|07|
20110104000000|2011-01-04|1.0|2011.0|07|
20110105000000|2011-01-05|1.0|2011.0|07|
20110106000000|2011-01-06|1.0|2011.0|07|
20110107000000|2011-01-07|1.0|2011.0|07|
20110108000000|2011-01-08|1.0|2011.0|07|
20110109000000|2011-01-09|1.0|2011.0|07|
20110110000000|2011-01-10|1.0|2011.0|07|
20110111000000|2011-01-11|1.0|2011.0|07|
20110112000000|2011-01-12|1.0|2011.0|07|
20110113000000|2011-01-13|1.0|2011.0|07|
20110114000000|2011-01-14|1.0|2011.0|07|
20110115000000|2011-01-15|1.0|2011.0|07|
20110116000000|2011-01-16|1.0|2011.0|07|
20110117000000|2011-01-17|1.0|2011.0|07|
20110118000000|2011-01-18|1.0|2011.0|07|
20110119000000|2011-01-19|1.0|2011.0|07|
20110120000000|2011-01-20|1.0|2011.0|07|
20110121000000|2011-01-21|1.0|2011.0|07|
20110122000000|2011-01-22|1.0|2011.0|07|
20110123000000|2011-01-23|1.0|2011.0|07|
20110124000000|2011-01-24|1.0|2011.0|07|
20110125000000|2011-01-25|1.0|2011.0|07|
20110126000000|2011-01-26|1.0|2011.0|07|
20110127000000|2011-01-27|1.0|2011.0|07|
20110128000000|2011-01-28|1.0|2011.0|07|
20110129000000|2011-01-29|1.0|2011.0|07|
20110130000000|2011-01-30|1.0|2011.0|07|
20110131000000|2011-01-31|1.0|2011.0|07|
20110201000000|2011-02-01|1.0|2011.0|08|
20110202000000|2011-02-02|1.0|2011.0|08|
20110203000000|2011-02-03|1.0|2011.0|08|
20110204000000|2011-02-04|1.0|2011.0|08|
20110205000000|2011-02-05|1.0|2011.0|08|
20110206000000|2011-02-06|1.0|2011.0|08|
20110207000000|2011-02-07|1.0|2011.0|08|
20110208000000|2011-02-08|1.0|2011.0|08|
20110209000000|2011-02-09|1.0|2011.0|08|
20110210000000|2011-02-10|1.0|2011.0|08|
20110211000000|2011-02-11|1.0|2011.0|08|
20110212000000|2011-02-12|1.0|2011.0|08|
20110213000000|2011-02-13|1.0|2011.0|08|
20110214000000|2011-02-14|1.0|2011.0|08|
20110215000000|2011-02-15|1.0|2011.0|08|
20110216000000|2011-02-16|1.0|2011.0|08|
20110217000000|2011-02-17|1.0|2011.0|08|
20110218000000|2011-02-18|1.0|2011.0|08|
20110219000000|2011-02-19|1.0|2011.0|08|
20110220000000|2011-02-20|1.0|2011.0|08|
20110221000000|2011-02-21|1.0|2011.0|08|
20110222000000|2011-02-22|1.0|2011.0|08|
20110223000000|2011-02-23|1.0|2011.0|08|
20110224000000|2011-02-24|1.0|2011.0|08|
20110225000000|2011-02-25|1.0|2011.0|08|
20110226000000|2011-02-26|1.0|2011.0|08|
20110227000000|2011-02-27|1.0|2011.0|08|
20110228000000|2011-02-28|1.0|2011.0|08|
20110301000000|2011-03-01|1.0|2011.0|09|
20110302000000|2011-03-02|1.0|2011.0|09|
20110303000000|2011-03-03|1.0|2011.0|09|
20110304000000|2011-03-04|1.0|2011.0|09|
20110305000000|2011-03-05|1.0|2011.0|09|
20110306000000|2011-03-06|1.0|2011.0|09|
20110307000000|2011-03-07|1.0|2011.0|09|
20110308000000|2011-03-08|1.0|2011.0|09|
20110309000000|2011-03-09|1.0|2011.0|09|
20110310000000|2011-03-10|1.0|2011.0|09|
20110311000000|2011-03-11|1.0|2011.0|09|
20110312000000|2011-03-12|1.0|2011.0|09|
20110313000000|2011-03-13|1.0|2011.0|09|
20110314000000|2011-03-14|1.0|2011.0|09|
20110315000000|2011-03-15|1.0|2011.0|09|
20110316000000|2011-03-16|1.0|2011.0|09|
20110317000000|2011-03-17|1.0|2011.0|09|
20110318000000|2011-03-18|1.0|2011.0|09|
20110319000000|2011-03-19|1.0|2011.0|09|
20110320000000|2011-03-20|1.0|2011.0|09|
20110321000000|2011-03-21|1.0|2011.0|09|
20110322000000|2011-03-22|1.0|2011.0|09|
20110323000000|2011-03-23|1.0|2011.0|09|
20110324000000|2011-03-24|1.0|2011.0|09|
20110325000000|2011-03-25|1.0|2011.0|09|
20110326000000|2011-03-26|1.0|2011.0|09|
20110327000000|2011-03-27|1.0|2011.0|09|
20110328000000|2011-03-28|1.0|2011.0|09|
20110329000000|2011-03-29|1.0|2011.0|09|
20110330000000|2011-03-30|1.0|2011.0|09|
20110331000000|2011-03-31|1.0|2011.0|09|
20110401000000|2011-04-01|1.0|2011.0|10|
20110402000000|2011-04-02|1.0|2011.0|10|
20110403000000|2011-04-03|1.0|2011.0|10|
20110404000000|2011-04-04|1.0|2011.0|10|
20110405000000|2011-04-05|1.0|2011.0|10|
20110406000000|2011-04-06|1.0|2011.0|10|
20110407000000|2011-04-07|1.0|2011.0|10|
20110408000000|2011-04-08|1.0|2011.0|10|
20110409000000|2011-04-09|1.0|2011.0|10|
20110410000000|2011-04-10|1.0|2011.0|10|
20110411000000|2011-04-11|1.0|2011.0|10|
20110412000000|2011-04-12|1.0|2011.0|10|
20110413000000|2011-04-13|1.0|2011.0|10|
20110414000000|2011-04-14|1.0|2011.0|10|
20110415000000|2011-04-15|1.0|2011.0|10|
20110416000000|2011-04-16|1.0|2011.0|10|
20110417000000|2011-04-17|1.0|2011.0|10|
20110418000000|2011-04-18|1.0|2011.0|10|
20110419000000|2011-04-19|1.0|2011.0|10|
20110420000000|2011-04-20|1.0|2011.0|10|
20110421000000|2011-04-21|1.0|2011.0|10|
20110422000000|2011-04-22|1.0|2011.0|10|
20110423000000|2011-04-23|1.0|2011.0|10|
20110424000000|2011-04-24|1.0|2011.0|10|
20110425000000|2011-04-25|1.0|2011.0|10|
20110426000000|2011-04-26|1.0|2011.0|10|
20110427000000|2011-04-27|1.0|2011.0|10|
20110428000000|2011-04-28|1.0|2011.0|10|
20110429000000|2011-04-29|1.0|2011.0|10|
20110430000000|2011-04-30|1.0|2011.0|10|
20110501000000|2011-05-01|1.0|2011.0|11|
20110502000000|2011-05-02|1.0|2011.0|11|
20110503000000|2011-05-03|1.0|2011.0|11|
20110504000000|2011-05-04|1.0|2011.0|11|
20110505000000|2011-05-05|1.0|2011.0|11|
20110506000000|2011-05-06|1.0|2011.0|11|
20110507000000|2011-05-07|1.0|2011.0|11|
20110508000000|2011-05-08|1.0|2011.0|11|
20110509000000|2011-05-09|1.0|2011.0|11|
20110510000000|2011-05-10|1.0|2011.0|11|
20110511000000|2011-05-11|1.0|2011.0|11|
20110512000000|2011-05-12|1.0|2011.0|11|
20110513000000|2011-05-13|1.0|2011.0|11|
20110514000000|2011-05-14|1.0|2011.0|11|
20110515000000|2011-05-15|1.0|2011.0|11|
20110516000000|2011-05-16|1.0|2011.0|11|
20110517000000|2011-05-17|1.0|2011.0|11|
20110518000000|2011-05-18|1.0|2011.0|11|
20110519000000|2011-05-19|1.0|2011.0|11|
20110520000000|2011-05-20|1.0|2011.0|11|
20110521000000|2011-05-21|1.0|2011.0|11|
20110522000000|2011-05-22|1.0|2011.0|11|
20110523000000|2011-05-23|1.0|2011.0|11|
20110524000000|2011-05-24|1.0|2011.0|11|
20110525000000|2011-05-25|1.0|2011.0|11|
20110526000000|2011-05-26|1.0|2011.0|11|
20110527000000|2011-05-27|1.0|2011.0|11|
20110528000000|2011-05-28|1.0|2011.0|11|
20110529000000|2011-05-29|1.0|2011.0|11|
20110530000000|2011-05-30|1.0|2011.0|11|
20110531000000|2011-05-31|1.0|2011.0|11|
20110601000000|2011-06-01|1.0|2011.0|12|
20110602000000|2011-06-02|1.0|2011.0|12|
20110603000000|2011-06-03|1.0|2011.0|12|
20110604000000|2011-06-04|1.0|2011.0|12|
20110605000000|2011-06-05|1.0|2011.0|12|
20110606000000|2011-06-06|1.0|2011.0|12|
20110607000000|2011-06-07|1.0|2011.0|12|
20110608000000|2011-06-08|1.0|2011.0|12|
20110609000000|2011-06-09|1.0|2011.0|12|
20110610000000|2011-06-10|1.0|2011.0|12|
20110611000000|2011-06-11|1.0|2011.0|12|
20110612000000|2011-06-12|1.0|2011.0|12|
20110613000000|2011-06-13|1.0|2011.0|12|
20110614000000|2011-06-14|1.0|2011.0|12|
20110615000000|2011-06-15|1.0|2011.0|12|
20110616000000|2011-06-16|1.0|2011.0|12|
20110617000000|2011-06-17|1.0|2011.0|12|
20110618000000|2011-06-18|1.0|2011.0|12|
20110619000000|2011-06-19|1.0|2011.0|12|
20110620000000|2011-06-20|1.0|2011.0|12|
20110621000000|2011-06-21|1.0|2011.0|12|
20110622000000|2011-06-22|1.0|2011.0|12|
20110623000000|2011-06-23|1.0|2011.0|12|
20110624000000|2011-06-24|1.0|2011.0|12|
20110625000000|2011-06-25|1.0|2011.0|12|
20110626000000|2011-06-26|1.0|2011.0|12|
20110627000000|2011-06-27|1.0|2011.0|12|
20110628000000|2011-06-28|1.0|2011.0|12|
20110629000000|2011-06-29|1.0|2011.0|12|
20110630000000|2011-06-30|1.0|2011.0|12|
20110701000000|32418002-DA9A-DF10-2AF7-B734295AA862|1.0|2012.0|01|
20110702000000|9E28897B-A2AE-CBEB-FB8B-1204CD9E87D7|1.0|2012.0|01|
20110703000000|282394C2-F3A9-6735-3600-714F3EB6B2C3|1.0|2012.0|01|
20110704000000|AB5AA2D1-E99F-AF2B-C43A-B654149F8674|1.0|2012.0|01|
20110705000000|3DD7E0F6-B529-54C5-7A64-A0874F03B187|1.0|2012.0|01|
20110706000000|C7EA637F-8AA4-76F6-1DEF-9DF5F59A35C7|1.0|2012.0|01|
20110707000000|FBAF2637-9006-797C-305D-7B85752F44C8|1.0|2012.0|01|
20110708000000|114055C5-D45A-9698-0940-19AC3AC6DD4C|1.0|2012.0|01|
20110709000000|190C54AF-635C-9D53-7CD5-4D30171493D7|1.0|2012.0|01|
